season_year,gamekey,playid,gsisid,time,x,y,dis,o,dir,event,number,position,role,generalized_role,punting_returning_team,gsisid_injured,player_activity_derived,turnover_related,primary_impact_type,primary_partner_gsisid,primary_partner_activity_derived,friendly_fire,ball_snap,line_set,penalty_flag,play_submit,punt,punt_play,punt_received,tackle,mph,injured_player,primary_partner_player,left_to_right
2016,5,3129,32136.0,2016-08-12 02:07:28.400,77.13999938964845,43.47000122070313,0.07999999821186066,343.70999145507807,53.88000106811523,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,1.6363636034244222,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:28.500,77.16999816894531,43.52000045776367,0.059999998658895486,346.4100036621094,55.36999893188477,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,1.2272727025683166,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:28.600,77.20999908447266,43.54999923706055,0.05000000074505806,349.1400146484375,59.06999969482422,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,1.022727290239824,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:28.700,77.2699966430664,43.56999969482422,0.059999998658895486,351.4200134277344,63.83000183105469,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,1.2272727025683166,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:28.800,77.30999755859375,43.58000183105469,0.03999999910593033,353.29998779296875,67.90000152587889,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.8181818017122111,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:28.900,77.3499984741211,43.59000015258789,0.029999999329447743,354.7699890136719,71.4000015258789,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.6136363512841583,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:29.000,77.37999725341797,43.599998474121094,0.029999999329447743,355.7200012207031,81.86000061035155,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.6136363512841583,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:34.400,77.62000274658203,43.400001525878906,0.029999999329447743,14.770000457763672,92.61000061035156,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.6136363512841583,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:34.500,77.6500015258789,43.41999816894531,0.03999999910593033,13.81999969482422,76.37000274658203,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.8181818017122111,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:34.600,77.68000030517578,43.430000305175774,0.029999999329447743,12.31999969482422,62.7599983215332,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.6136363512841583,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:34.700,77.73000335693358,43.430000305175774,0.05000000074505806,10.43000030517578,49.540000915527344,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,1.022727290239824,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:34.800,77.75,43.43999862670898,0.029999999329447743,8.390000343322756,40.290000915527344,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.6136363512841583,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:34.900,77.76000213623048,43.45000076293945,0.009999999776482582,6.3499999046325675,33.139999389648445,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.20454545042805278,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:35.000,77.77999877929686,43.43999862670898,0.019999999552965164,4.260000228881837,24.45000076293945,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.40909090085610555,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:27.700,76.94999694824219,43.11999893188477,0.05000000074505806,328.95999145507807,42.11000061035156,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,1.022727290239824,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:27.800,76.98999786376955,43.13999938964844,0.05000000074505806,329.8900146484375,45.1599998474121,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,1.022727290239824,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:27.900,77.04000091552734,43.16999816894531,0.059999998658895486,331.5,46.25,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,1.2272727025683166,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:28.000,77.06999969482422,43.20000076293945,0.05000000074505806,333.70999145507807,47.95000076293945,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,1.022727290239824,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:28.100,77.08999633789062,43.2599983215332,0.059999998658895486,336.23001098632807,50.54999923706055,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,1.2272727025683166,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:37.200,77.94000244140625,43.45000076293945,0.03999999910593033,1.5399999618530271,234.8500061035156,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.8181818017122111,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:37.300,77.91000366210938,43.47000122070313,0.029999999329447743,6.059999942779541,237.58999633789062,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.6136363512841583,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:37.400,77.87000274658203,43.5,0.05000000074505806,10.880000114440918,238.7899932861328,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,1.022727290239824,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:31.600,77.76000213623048,43.5,0.03999999910593033,14.340000152587892,58.79999923706055,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.8181818017122111,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:31.700,77.75,43.47000122070313,0.029999999329447743,16.069999694824222,64.56999969482422,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.6136363512841583,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:31.800,77.73999786376955,43.430000305175774,0.03999999910593033,17.799999237060547,75.0999984741211,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.8181818017122111,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:31.900,77.75,43.400001525878906,0.029999999329447743,19.209999084472656,84.76000213623048,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.6136363512841583,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:32.000,77.7699966430664,43.38000106811523,0.029999999329447743,19.959999084472656,133.05999755859378,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.6136363512841583,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:32.100,77.77999877929686,43.400001525878906,0.019999999552965164,19.840000152587887,182.7400054931641,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.40909090085610555,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:34.000,77.58999633789062,43.33000183105469,0.019999999552965164,11.0600004196167,90.2699966430664,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.40909090085610555,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:34.100,77.58000183105469,43.34000015258789,0.009999999776482582,13.800000190734865,84.83999633789062,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.20454545042805278,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:34.200,77.58999633789062,43.36000061035156,0.019999999552965164,14.979999542236328,114.62000274658205,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.40909090085610555,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:34.300,77.5999984741211,43.38000106811523,0.019999999552965164,15.149999618530273,127.87000274658205,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.40909090085610555,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:39.700,67.27999877929689,37.56999969482422,0.7900000214576722,137.63999938964844,238.3800048828125,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,16.159091383906933,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:39.800,66.61000061035156,37.13000106811523,0.8100000023841859,137.05000305175778,238.0500030517578,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,16.56818190376744,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:39.900,66.05000305175781,36.70000076293945,0.699999988079071,136.3699951171875,237.47999572753903,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,14.318181606162815,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:30.300,77.5199966430664,43.22999954223633,0.0,4.4699997901916495,77.01000213623048,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.0,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:30.400,77.52999877929686,43.22999954223633,0.009999999776482582,5.619999885559082,62.13000106811523,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.20454545042805278,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:30.500,77.55000305175781,43.2400016784668,0.019999999552965164,6.860000133514403,53.79999923706055,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.40909090085610555,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:30.600,77.56999969482422,43.25,0.029999999329447743,7.880000114440918,53.11000061035156,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.6136363512841583,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:30.700,77.58999633789062,43.290000915527344,0.03999999910593033,8.189999580383299,59.11999893188477,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.8181818017122111,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:40.600,61.349998474121094,33.36000061035157,0.8700000047683715,147.41000366210938,239.72000122070312,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,17.79545468253487,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:40.700,60.58000183105469,32.93000030517578,0.8799999952316285,147.5500030517578,240.0399932861328,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,17.999999942465127,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:40.800,59.79999923706055,32.5,0.8799999952316285,151.33999633789062,240.52999877929688,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,17.999999942465127,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:38.200,75.98999786376955,42.599998474121094,0.4300000071525574,63.0099983215332,242.9600067138672,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,8.795454711302309,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:38.300,75.5999984741211,42.349998474121094,0.4600000083446503,70.63999938964844,242.6100006103516,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,9.409091100686028,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:38.400,75.12999725341797,42.09000015258789,0.5400000214576721,78.66999816894531,242.1100006103516,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,11.045455008906929,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:38.500,74.66000366210938,41.790000915527344,0.5600000023841858,87.55000305175781,241.5200042724609,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,11.454545528767436,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:38.600,74.19999694824219,41.47999954223633,0.5600000023841858,96.38999938964844,241.0800018310547,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,11.454545528767436,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:38.700,73.70999908447266,41.20000076293945,0.5699999928474426,104.2699966430664,240.91000366210938,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,11.65909078869769,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:38.800,73.19999694824219,40.91999816894531,0.5699999928474426,109.9800033569336,240.47999572753903,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,11.65909078869769,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:32.900,77.73000335693358,43.47999954223633,0.03999999910593033,2.009999990463257,253.32000732421875,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.8181818017122111,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:33.000,77.70999908447266,43.45000076293945,0.03999999910593033,359.20001220703125,249.80999755859366,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,0.8181818017122111,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:39.200,70.5,39.680000305175774,0.7599999904632568,125.25,239.02999877929688,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,15.545454384930252,False,False,False
2016,5,3129,32136.0,2016-08-12 02:07:39.300,69.88999938964844,39.33000183105469,0.699999988079071,128.02000427246094,238.9600067138672,,37,CB,VL,Jammer,Returning_Team,31057,Tackling,No,Helmet-to-body,32482.0,Tackled,No,2016-08-12 02:07:37.000,2016-08-12 02:07:31.400,2016-08-12 02:07:50.900,2016-08-12 02:07:51.900,2016-08-12 02:07:39.000,2016-08-12 02:07:25.100,2016-08-12 02:07:43.400,2016-08-12 02:07:48.300,14.318181606162815,False,False,False
